Key,Value
25268518,王匠農莊
26317099,老埃拉內的農場遺跡
27365688,綠田種植園
28414282,蓋爾萊農莊
29463830,灰燼匠種植園
30512422,老蓋爾萊陋屋
31561003,主翼農莊
32610552,惡棍與衛兵旅店
33659136,阿爾凱爾巫會
34707722,銅田莊城堡
35757283,老銅萊宅地
36805861,銅翼府邸
37854452,長萊盡頭
38904008,凱娜瑞斯的永恆之光
39952595,女王的狗客棧
41002158,陰市集
42050743,威克屋種植園
43099329,老莫爾戈納的陋屋
44148878,黑檀臂鐵砧
45197465,歡笑的仙子旅舍
46246051,赫齊羅格之棲所
47294642,威克興農莊
48344190,主村農莊
49392771,老鄉興棚屋
50442357,阿克山
51490939,巴克田莊宮殿遺跡
52539519,梅徑
53588098,銅屋的衛所遺跡
54636679,蓋爾匠農莊
55685258,林屯之堡壘
56734800,斯托林
57783405,領主斯塔德佐恩的古塚
58832959,蝙蝠與劍酒吧
59881539,阿爾凱爾
60930118,獅子與匕首旅舍
61978700,主興墓地
63027278,灰燼村府邸遺跡
64076858,雷伯恩
65125438,老莫爾戈爾達的農場
66174993,蓋爾斯頓農舍
67223579,吉姆·塞神龕
68272172,鷹鹿農舍遺跡
69321718,凱娜瑞斯的歡愉重生
70370313,范堡大教堂
71418891,杜尼威爾實驗室
72468458,羅迪斯塔爾採石場
73518031,女王的哥布林酒吧
74566617,巴克萊之墳場
75616176,綠村之要塞
76664762,格羅姆東鷹巢
77713343,主田莊農舍
78762907,鷹田農舍
79812492,新林
80861071,凱娜瑞斯的內在預見者
81909651,鄉翼宮殿遺跡
82960197,綠斯頓莊園
84008787,林翼種植園
85057367,杜格羅德神龕
86105949,鄉村農莊
87154528,主田莊莊園遺跡
88203107,威克興小屋遺跡
89252650,綠翼府邸
90301240,克羅姆市集
91350823,巴克斯頓農莊
92399406,幸運的巨人酒吧
93448003,西維奇
94497543,爐萊庭院
95546129,巴克匠之據點
96594713,凱娜瑞斯的泣血預見者
97643309,綠斯頓農舍
98691887,鷹鹿農莊
99741445,黑惡棍酒吧
100790032,主屋農舍
101839583,鄉田莊園
102888168,老卡羅拉比斯的棚屋
103936758,騎士萊赫
104986309,凱娜瑞斯的靜默預兆
106034901,埃迪夫威爾之實驗室
107083490,林屋莊園
108133035,陰村
109181620,灰燼萊之堡壘
110230210,蓋爾興宮殿
111278788,凱娜瑞斯的可畏之魂
112327368,歡笑的酒杯酒吧
113375955,維爾姆法恩鷹舍
114425498,鷹田莊小屋
115474109,鷹萊小屋
116523665,王津府邸
117572251,哥特郡
118621799,蓋爾興公墓
119670378,紅雄鹿酒吧
120718990,巴克田莊農莊
121767574,哥特萊
122817093,沼萊農莊
123865675,銅村農莊
124914262,凱斯伯恩
125962845,巴克斯頓庭院
127011424,威克田城堡
128060013,凱娜瑞斯的聖預兆
129108593,蓋爾萊宮殿
130157180,老瓦尼里的陋屋
131206711,莫爾迪瓦爾之實驗室
132255291,沼田莊莊園遺跡
133303884,凱娜瑞斯的燃燒之魂
134352471,白泰爾
135401064,灰燼匠農舍
136449644,灰燼斯頓府邸
137499169,灰燼田之據點
138547749,沼津莊園遺跡
139596343,巴克鹿種植園
140644922,老西爾斯托里的宅地遺跡
141693508,蘭維奇
142742090,威克興果園
143790669,圖恩徑
144840233,泉道
145889814,沼斯頓之要塞
146938407,老維克塔內的陋屋
147986986,凱娜瑞斯的恆在之光
149036537,蓋爾鹿莊園
150085124,鷹田莊之據點
151133706,尖叫的劍旅店
152183290,教堂卡特
153231868,主斯頓農莊
154281430,銅萊之塔
155330008,戰門
156378590,黑堡
157428164,老王屯宅地
158476744,綠村府邸
159525324,白野蠻人客棧
160574903,主鹿農舍
161623483,王斯頓之據點
162674061,老維克提里的陋屋
163724637,鷹田之要塞
164775214,綠屯墓地
165826796,歡笑的貓客棧
39658,國王的麝香鼠客棧
1089243,迪貝拉的哀號殉者
2139821,灰燼田府邸遺跡
3190391,老沼鹿宅地遺跡
4238974,鄉鹿墓地
5289547,綠屯塔
6338128,裂橋
7387695,中城
8437279,牛岬
9485858,迪貝拉的恆在之魂
10535422,霍谷
11584003,霍維奇
12635571,白巨人旅舍
13686147,格羅洛斯
14734731,老鼠與雄鹿旅舍
15784301,迪貝拉的哀號之魂
16832885,老埃利佐薩的棚屋
17882457,沼津農莊
18933042,蘭谷
19982600,老瓦尼里的棚屋
21031183,沃吉里拉斯蛛網
22080768,騎士萊
23129372,迪貝拉的祝福日出
24177952,灰燼斯頓果園
25227488,迪貝拉的靜默先知
26277057,白興
27325676,綠興府邸
28374255,白沃克
29423789,沼翼種植園
30472399,迪貝拉的祝福預兆
31522945,灰燼屋墓窖
32573521,陰田莊
33622100,林翼農舍
34670697,耶弗瑞神龕
35719283,巴克萊莊園
36770828,查村
37819410,王田城堡
38868003,國王的蠍子客棧
39916596,銅萊塔
40966136,灰燼興農莊
42014721,灰燼斯頓宮殿
43064282,豬與哥布林客棧
44112888,銅村農舍
45161468,巴爾特諾恩之鬼域
46211002,林田墓地
47259582,鄉屋莊園
48308184,貝爾維奇
49356770,黑雄鹿酒館
50407321,王屋府邸
51455900,綠翼農莊
52505470,爐田莊的衛所
53554059,王鹿農莊
54602643,口渴的祭司旅店
55651228,迪貝拉的哀泣之光
56700807,灰燼鹿宮殿
57749390,堡道
58798921,鼴鼠與匕首客棧
59847507,迪貝拉的哀泣救贖者
60897107,老灰燼翼宅地
61946658,紅深坑酒吧
62995246,教堂堡庭院
64044794,灰燼鹿種植園
65093380,灰燼萊農莊
66141972,陰堡
67190559,威克翼果園
68239154,灰燼翼公墓
69288702,林興宮殿
70338253,威克翼農莊
71386836,科格里亞
72435414,鷹萊庭院
73484024,林田莊農莊
74533559,老利辛的棚屋
75582159,范堡園
76630739,老鼠與匕首客棧
77679322,爐匠墓地
78728870,霍井
79778449,巴克津莊園
80827066,老利西納的農場
81876591,沼田莊莊園
82925192,長橋
83973771,班迪神龕
85023352,林田農莊
86071939,鄉村庭院
87122472,克羅姆徑
88173056,埃利佐納之巫會
89221635,王萊公墓
90270234,不幸的蠍子酒館
91319775,銅翼農舍
92368354,綠屯農莊
93416934,老綠匠陋屋
94465531,山貓與狼酒館
95514109,賢者紀念碑
96563680,沼屋農莊
97612266,喬德神龕
98661837,阿爾德城
99710424,阿爾德灣
100760979,綠萊種植園
101810565,紅祭司客棧
102859143,巴克匠小屋
103908706,薩希洛爾戈尼瓦石窟
104958267,灰燼屋農莊
106006849,東貝斯
107056408,舞蹈的龍旅舍
108104997,加洛屯
109153579,鄉屋的衛所
110202163,彭堡
111253719,巴克興農莊
112302298,山貓與野蠻人酒吧
113350878,迪貝拉的哀號之星
114399464,克羅姆塔
115450023,埃洛薩祭儀所
116498619,灰燼津農莊
117548182,陰津
118597750,鄉萊種植園
119646336,老鄉萊陋屋
120697907,老主匠陋屋
121748481,泉貝斯
122797074,黑劍酒吧
123847632,赫爾克爾
124898210,老伊西里的農場
125946790,爐田宮殿
126996372,綠麝香鼠旅店
128046945,莫魯拉姆之石塚
129097518,海狸與土撥鼠旅舍
130146110,霍屯
131195677,貢達爾德之監牢
132245248,銅興莊園
133294827,德穆格齊窪地
87641,蘭維奇府邸
1136219,西城
2184799,巴克田果園遺跡
3233377,查灣
4282925,爐斯頓之墓穴
5331513,貢迪斯塔爾之採石場
6381081,喬德神龕
7429677,蝙蝠與獵人旅店
8479247,主村宮殿
9527834,沼田莊農舍遺跡
10577382,鄉屋小屋
11625967,爐村墓窖
12675530,長貝斯
13724108,銅匠公墓
14772693,維里穆斯之墓室
15821281,奎奧文神龕
16870831,加洛興
17919431,沼田莊莊園
18968016,加洛沃克
20017544,斯丹達爾的祝福重生
21066143,霍維奇大教堂
22114723,鄉興小屋遺跡
23163301,沼萊莊園
24212882,唱維奇
25262434,侯爵馬格恩努斯之石塚
26311032,王屋庭院
27359612,綠津農莊
28409150,不安的豪豬酒吧
29457743,鷹萊公墓
30506359,綠屯之堡壘
31555875,格羅爾拉法恩
32604467,主屯莊園
33653056,堡谷
34701636,沼興農莊
35750229,老沼田宅地
36798809,斯丹達爾的神聖之魂
37848333,白堡
38896943,林田莊葬地
39945522,鷹翼農莊
40995074,東興岩
42043678,灰燼田莊農舍
43093219,老埃利扎比斯的宅地
44141808,狐狸與幼鹿旅店
45191376,新沼窪地
46239963,新泰爾
47288549,紅頭盔酒吧
48337133,沼鹿農舍
49385725,王屯府邸
50435295,鷹翼的據點
51484810,威克屯宮殿
52533402,主匠府邸
53581980,沼萊農莊
54630592,查倫塔
55679173,查倫田莊
56727755,老瓦尼里的農場遺跡
57777264,灰燼田莊農莊
58825855,威克屋農莊
59874456,老貝拉多納的農場
60923036,銀頭盔旅舍
61971614,老沼萊宅地
63021153,埃利扎比斯傳統會
64069732,不幸的豪豬客棧
65118317,鄉萊公墓
66166896,鷹屋農莊
67215475,林津果園
68264055,泉城岩
69312637,范興
70361229,灰燼村墓地
71410751,林田莊農莊
72459329,綠翼之墓窖
73507911,霍爾原
74556538,爐田府邸
75606053,王田農莊
76654646,老貝拉達比斯的陋屋
77703225,鷹萊宮殿
78751815,西要塞
79800399,教堂原
80848986,鷹翼遺跡
81898534,黑維奇荒地
82947149,威克屋之墓穴
83995730,格魯姆拉斯
85045229,斯丹達爾的可畏重生
86093819,沼翼農莊
87142429,凱斯道
88191027,堡谷荒原
89240526,查倫布隆
90289118,銅屯農舍
91337701,利西納秘社
92386301,迪斯波尼瓦洞穴
93434887,鄉津墓地
94483471,蓋爾津種植園
95532061,主屯農莊
96581550,老巴爾比納的陋屋
97630185,威克興農莊
98678777,威克屋農舍
99727372,斯托布隆
100776865,裂興
101825456,蘭特里
102874077,彭市集
103922661,泉橋
104971246,口渴的顱骨客棧
106019825,斯特倫納港灣
107069344,老維克廷的農場
108118886,凱斯城
109167477,狐狸與顱骨酒館
110216061,主鹿農舍
111264641,爐翼的衛所遺跡
112313254,斯丹達爾的內在之光
113362783,白萊赫
114412333,爐津塔
115460942,灰燼匠塔
116509537,吉姆·塞神龕
117558116,老瓦尼納的宅地
118607641,鷹萊莊園
119656225,中谷
120704813,博里安
121753395,中牆
122801987,圖恩谷
123850577,巴克萊莊園
124900095,威克興塔遺跡
125948685,綠匠莊園遺跡
126997265,主翼之墳場
128045847,雷萊
129095393,凱斯郡
130144023,主匠庭院
131192601,沼斯頓農莊
132241183,沼田莊葬地
133290702,沼屋果園
134339282,斯丹達爾的歌唱之光
135387881,銅村農莊
136436484,嚎叫的山羊酒吧
137486004,爐萊小屋
138534602,爐屋莊園
139583209,王津府邸
140632741,尖叫的貓旅店
141681355,銅萊莊園
142730887,飛翔的巨人客棧
143779471,哥特維奇荒地
144828058,貝迪斯塔爾城堡
145876656,戰津
146925239,山貓與祭司旅店
147974769,林斯頓之塔
149024343,死亡的惡棍客棧
150072936,巴克翼府邸
151121514,惡魔的祭司客棧
152170110,灰燼萊小屋遺跡
153219660,林村莊園
154268245,騎士谷
155317797,沼田莊之據點
156366377,莫爾達內礦坑
157414960,王興農莊
158463562,上特里庭院
159513114,林萊農舍遺跡
160561708,斯丹達爾的無盡殉者
161611257,銅興小屋遺跡
162660846,新山
163709425,蓋爾屋庭院
164758009,霍林
165806593,老埃利納的農場
166855171,新徑
167903751,老伊薩內的陋屋
168952330,林津之墓窖
170001864,鼴鼠與土撥鼠客棧
171050447,斯丹達爾的歡愉之樹
172099027,沼村農莊
173147613,阿爾丁市集
174198169,維羅莫斯之墳墓
175246749,斯丹達爾的燃燒祭壇
176295339,克羅姆沼
177343927,長城
178392507,白沼
179441085,鷹匠農莊
180490639,鹿興
181539223,蓋爾萊農莊
182588780,特里斯塔內深坑
183637388,老維克托納的陋屋
184686934,野萊
185735513,沼田莊庭院
186784096,野山
187832697,利托格恩之墳墓
188882250,斯丹達爾的歡愉殉者
189930839,阿克貝斯園
190980420,戰泰爾
192035017,伊普莫斯
193084591,老爐翼陋屋
194134174,老埃維洛里的農場
195183725,王鹿塔
196232322,矮人與深坑旅店
197283879,利提瓦姆之宅邸
198333451,老瓦納比斯的農場
40639,林屯城堡
1089220,主萊莊園
2137801,鄉田莊農舍
3187356,綠斯頓庭院
4235938,爐村之塔
5284535,王津城堡
6334049,威克翼宮殿
7382631,查谷
8431217,沼匠農莊
9479798,鄉田之要塞
10528385,查道荒地
11576976,骯髒的獅鷲旅舍
12626517,鷹田莊之堡壘
13675109,林津農莊
14723693,威克萊葬地
15772283,鄉萊種植園
16820865,澤尼薩爾的祝福之星
17870382,王村的據點
18918965,狐狸與顱骨客棧
19967551,爐鹿莊園
21016130,老埃利佐爾達的農場
22064709,王萊宮殿
23113299,綠興小屋
24161881,綠翼墓地
25210471,老巴爾巴內的棚屋遺跡
26259994,銀雄鹿客棧
27308595,灰燼村城堡
28357193,查倫井
29406720,巴克萊塔
30455303,灰燼萊府邸
31503886,惡棍與麝香鼠酒館
32552469,綠津的據點
33601069,鷹斯頓庭院
34650610,伊普伯恩
35699194,銅屋墓地
36747803,爐田莊宮殿
37796382,威克田莊塔
38845911,沼萊庭院
39894496,沼村莊園
40944074,銅屋府邸遺跡
41992655,灰燼田莊塔
43041237,特迪斯塔爾之地城
44089843,灰燼興農莊
45139363,老莫爾吉納的宅地
46187971,綠興莊園遺跡
47236565,生鏽的山羊旅舍
48285144,老林鹿宅地
49334674,王匠農莊
50383285,綠匠墓穴
51431863,綠鹿府邸
52480441,哥特莊公地
53529019,林村農莊
54578547,主萊之要塞
55627127,銅匠城堡遺跡
56676710,蓋爾翼墓窖
57725288,鹿井
58773868,班迪神龕
59822465,羽毛與裂谷酒吧
60871059,范屯
61920598,沼翼之墳場
62969197,鄉村農舍
64017775,沼萊莊園遺跡
65066366,灰燼斯頓農莊
66115885,蓋爾匠的據點
67164473,塔姆堡窪地
68213052,貢迪里克之感化監獄
69261633,塔姆泰爾
70311196,銅斯頓塔
71359774,口渴的豪豬客棧
72408378,澤尼薩爾的燃燒之魂
73456957,坎布里亞
74505540,澤尼薩爾的靜默殉者
75555084,鷹匠農莊
76603679,鷹斯頓果園
77653219,鄉屯府邸遺跡
78701821,威克匠塔遺跡
79750411,哥特維奇
80799978,巴克翼小屋
81848566,沼屯塔
82897151,灰燼村莊園
83946682,鹿萊
84995263,鷹萊城堡
86043842,上道
87092430,蘭郡
88141013,騎士山
89189596,杜克內克羅梅胡隆城堡
90239114,唱門
91287708,老埃拉比斯的農場
92336301,蓋爾村種植園遺跡
93384888,爐翼農莊
94433474,王斯頓農莊
95482982,教堂田莊
96531561,主村種植園
97580143,主興農莊
98628750,老西爾斯提薩的農場
99677349,綠萊莊園遺跡
100725932,王屯農莊
101775436,白酒壺旅店
102824046,灰燼鹿農莊
103872637,老埃維拉拉的農場遺跡
104921232,威克萊果園
105970759,老埃利佐里的陋屋
107019358,綠翼塔
108067943,老維克托爾達的陋屋
109116527,鷹萊之堡壘
110165105,澤尼薩爾的溫柔祭壇
111213685,爐萊之墓穴
112262266,林翼之要塞
113310844,威克村莊園遺跡
114360344,銅屯宮殿
115409001,鷹興之據點
116458503,牛堡
117507104,奎奧文神龕
118555684,鷹田種植園
119604268,馬魯格魯拉窪地
120652852,馬格恩澤扎爾之墳墓
121701430,卡羅利里之集會所
122750011,牛灣
123798597,爐匠墓窖
124847190,凱斯沼
125895771,巴克匠之據點
126944350,不安的豪豬旅舍
127993843,綠翼之堡壘
129042429,威克興莊園
130091012,深紅的城堡客棧
131139621,野城
132188200,老鷹田莊宅地
133237729,灰燼田果園遺跡
134286311,銅鹿塔遺跡
135334906,銅匠的衛所
136383491,鷹屋之堡壘
137432088,林鹿之堡壘
138480686,巴克津的據點遺跡
139530171,綠翼農莊
140578755,蓋爾屯農莊
141627350,蓋爾村宮殿
142675954,鷹田莊之據點
143724535,主屋農莊
144773134,灰燼斯頓公墓
145822629,銀獾客棧
146871208,老瓦尼里的陋屋
147919799,澤尼薩爾的可畏聖物
148968378,巴克萊的據點
150016960,銅鹿城堡遺跡
151065577,老銅屋陋屋
152114156,海狸與仙子酒館
153162735,巴克鹿莊園
154212242,圖恩郡
155260822,林田莊之要塞
156309400,威克津莊園
157357988,澤尼薩爾的哀泣日出
158406578,鷹斯頓府邸遺跡
159455161,蝙蝠與惡棍旅店
160503747,老埃維洛里的陋屋
161552346,巴克津庭院
162600934,埃迪夫斯塔爾之據點
163650415,梅原
164699010,灰燼津農莊
165747612,爐翼墓地
166796208,老威克興陋屋
167844792,小鼠與雄鹿酒館
168893386,梅津
169942882,鄉屋庭院
170991480,貝爾津
172040062,巴克萊之墓窖
173088654,綠匠莊園遺跡
174137238,塞克托爾
175185834,綠匠塔
176234415,綠屯府邸
177282996,澤尼薩爾的歡愉重生
178332507,不安的鳥酒吧
179381102,長維奇
180429680,貝迪斯提爾採石場
181478273,鄉村府邸
182526857,格里普德雷德
183575435,蓋爾萊之堡壘
184624934,澤尼薩爾的永恆之魂
185673512,鼴鼠與狗酒館
186722090,彭谷
187770671,彭維奇
188819280,灰燼萊塔遺跡
189867868,沼津種植園
190916472,澤尼薩爾的燃燒救贖者
191965054,嚎叫的匕首旅店
193014549,巴克田莊府邸
194063133,蓋爾屋農莊
195111730,老利西薩的宅地
196160308,爐津莊園遺跡
197208897,不安的野蠻人酒館
198257516,沼萊莊園
199306096,灰維奇
200355575,老貝拉迪納的陋屋
201404179,林田之據點
202452760,烏提里克實驗室
203501350,堡萊
204549936,澤尼薩爾的靜默救贖者
205598517,鷹斯頓公墓
206647108,巴克興莊園
207695686,老巴爾博里的農場
208745187,銀哥布林客棧
209793770,澤尼薩爾的無盡殉者
210842348,林津墓地
211890964,死亡的雄鹿客棧
212939562,裂林
213988151,不幸的雄鹿旅舍
215036730,埃迪夫斯提爾收容所
216085309,斯托莫斯
217133888,鷹田莊莊園
218183376,威克田莊農舍遺跡
219231966,蘭井
220280564,威克屯之要塞
221329150,鄉村宮殿
222377739,威克斯頓農莊遺跡
223426330,查倫莫斯
224475827,牛特里自治鎮
225524419,阿拉比斯提爾深坑
226573004,林興果園
227621586,伊里克祭壇
228670176,鄉鹿農莊
229718756,鼴鼠與狗旅店
230767349,新維奇
231815931,威克興府邸
232865430,王興墓地
